id,uri,creationTime,fromNumber,status,smsSendingAttemptsCount,toNumber
1020377380023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377380023,2019-07-03T19:09:56.000Z,undefined,Queued,1,undefined
1020377407023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377407023,2019-07-03T19:09:57.000Z,undefined,Queued,1,undefined
1020377426023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377426023,2019-07-03T19:09:59.000Z,undefined,Queued,1,undefined
1020377446023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377446023,2019-07-03T19:10:01.000Z,undefined,Queued,1,undefined
1020377475023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377475023,2019-07-03T19:10:02.000Z,undefined,Queued,1,undefined
1020377501023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377501023,2019-07-03T19:10:04.000Z,undefined,Queued,1,undefined
1020377519023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377519023,2019-07-03T19:10:05.000Z,undefined,Queued,1,undefined
1020377541023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377541023,2019-07-03T19:10:07.000Z,undefined,Queued,1,undefined
1020377568023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377568023,2019-07-03T19:10:08.000Z,undefined,Queued,1,undefined
1020377595023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377595023,2019-07-03T19:10:10.000Z,undefined,Queued,1,undefined
1020377618023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377618023,2019-07-03T19:10:11.000Z,undefined,Queued,1,undefined
1020377648023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377648023,2019-07-03T19:10:13.000Z,undefined,Queued,1,undefined
1020377672023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377672023,2019-07-03T19:10:14.000Z,undefined,Queued,1,undefined
1020377710023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377710023,2019-07-03T19:10:16.000Z,undefined,Queued,1,undefined
1020377732023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377732023,2019-07-03T19:10:17.000Z,undefined,Queued,1,undefined
1020377798023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377798023,2019-07-03T19:10:19.000Z,undefined,Queued,1,undefined
1020377824023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377824023,2019-07-03T19:10:20.000Z,undefined,Queued,1,undefined
1020377852023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377852023,2019-07-03T19:10:22.000Z,undefined,Queued,1,undefined
1020377876023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377876023,2019-07-03T19:10:23.000Z,undefined,Queued,1,undefined
1020377914023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377914023,2019-07-03T19:10:25.000Z,undefined,Queued,1,undefined
1020377944023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377944023,2019-07-03T19:10:26.000Z,undefined,Queued,1,undefined
1020377963023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377963023,2019-07-03T19:10:28.000Z,undefined,Queued,1,undefined
1020377991023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020377991023,2019-07-03T19:10:29.000Z,undefined,Queued,1,undefined
1020378028023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378028023,2019-07-03T19:10:31.000Z,undefined,Queued,1,undefined
1020378097023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378097023,2019-07-03T19:10:32.000Z,undefined,Queued,1,undefined
1020378133023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378133023,2019-07-03T19:10:34.000Z,undefined,Queued,1,undefined
1020378157023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378157023,2019-07-03T19:10:35.000Z,undefined,Queued,1,undefined
1020378182023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378182023,2019-07-03T19:10:37.000Z,undefined,Queued,1,undefined
1020378206023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378206023,2019-07-03T19:10:38.000Z,undefined,Queued,1,undefined
1020378222023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378222023,2019-07-03T19:10:40.000Z,undefined,Queued,1,undefined
1020378245023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378245023,2019-07-03T19:10:41.000Z,undefined,Queued,1,undefined
1020378278023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378278023,2019-07-03T19:10:43.000Z,undefined,Queued,1,undefined
1020378314023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378314023,2019-07-03T19:10:44.000Z,undefined,Queued,1,undefined
1020378346023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378346023,2019-07-03T19:10:46.000Z,undefined,Queued,1,undefined
1020378378023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378378023,2019-07-03T19:10:47.000Z,undefined,Queued,1,undefined
1020378412023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378412023,2019-07-03T19:10:49.000Z,undefined,Queued,1,undefined
1020378435023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378435023,2019-07-03T19:10:51.000Z,undefined,Queued,1,undefined
1020378453023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378453023,2019-07-03T19:10:52.000Z,undefined,Queued,1,undefined
1020378475023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378475023,2019-07-03T19:10:53.000Z,undefined,Queued,1,undefined
1020378492023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378492023,2019-07-03T19:10:55.000Z,undefined,Queued,1,undefined
1020378514023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378514023,2019-07-03T19:10:57.000Z,undefined,Queued,1,undefined
1020378540023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378540023,2019-07-03T19:10:58.000Z,undefined,Queued,1,undefined
1020378572023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378572023,2019-07-03T19:11:00.000Z,undefined,Queued,1,undefined
1020378602023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378602023,2019-07-03T19:11:01.000Z,undefined,Queued,1,undefined
1020378634023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378634023,2019-07-03T19:11:03.000Z,undefined,Queued,1,undefined
1020378646023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378646023,2019-07-03T19:11:04.000Z,undefined,Queued,1,undefined
1020378663023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378663023,2019-07-03T19:11:06.000Z,undefined,Queued,1,undefined
1020378682023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378682023,2019-07-03T19:11:07.000Z,undefined,Queued,1,undefined
1020378747023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378747023,2019-07-03T19:11:09.000Z,undefined,Queued,1,undefined
1020378776023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378776023,2019-07-03T19:11:10.000Z,undefined,Queued,1,undefined
1020378798023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378798023,2019-07-03T19:11:12.000Z,undefined,Queued,1,undefined
1020378831023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378831023,2019-07-03T19:11:13.000Z,undefined,Queued,1,undefined
1020378903023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378903023,2019-07-03T19:11:15.000Z,undefined,Queued,1,undefined
1020378925023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378925023,2019-07-03T19:11:16.000Z,undefined,Queued,1,undefined
1020378960023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378960023,2019-07-03T19:11:18.000Z,undefined,Queued,1,undefined
1020378994023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020378994023,2019-07-03T19:11:19.000Z,undefined,Queued,1,undefined
1020379019023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379019023,2019-07-03T19:11:21.000Z,undefined,Queued,1,undefined
1020379055023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379055023,2019-07-03T19:11:22.000Z,undefined,Queued,1,undefined
1020379087023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379087023,2019-07-03T19:11:24.000Z,undefined,Queued,1,undefined
1020379107023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379107023,2019-07-03T19:11:25.000Z,undefined,Queued,1,undefined
1020379126023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379126023,2019-07-03T19:11:27.000Z,undefined,Queued,1,undefined
1020379148023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379148023,2019-07-03T19:11:28.000Z,undefined,Queued,1,undefined
1020379171023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379171023,2019-07-03T19:11:30.000Z,undefined,Queued,1,undefined
1020379198023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379198023,2019-07-03T19:11:31.000Z,undefined,Queued,1,undefined
1020379222023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379222023,2019-07-03T19:11:33.000Z,undefined,Queued,1,undefined
1020379242023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379242023,2019-07-03T19:11:34.000Z,undefined,Queued,1,undefined
1020379260023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379260023,2019-07-03T19:11:36.000Z,undefined,Queued,1,undefined
1020379289023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379289023,2019-07-03T19:11:37.000Z,undefined,Queued,1,undefined
1020379318023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379318023,2019-07-03T19:11:39.000Z,undefined,Queued,1,undefined
1020379345023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379345023,2019-07-03T19:11:40.000Z,undefined,Queued,1,undefined
1020379373023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379373023,2019-07-03T19:11:42.000Z,undefined,Queued,1,undefined
1020379408023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379408023,2019-07-03T19:11:43.000Z,undefined,Queued,1,undefined
1020379459023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379459023,2019-07-03T19:11:45.000Z,undefined,Queued,1,undefined
1020379487023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379487023,2019-07-03T19:11:46.000Z,undefined,Queued,1,undefined
1020379519023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379519023,2019-07-03T19:11:48.000Z,undefined,Queued,1,undefined
1020379542023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379542023,2019-07-03T19:11:49.000Z,undefined,Queued,1,undefined
1020379569023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379569023,2019-07-03T19:11:51.000Z,undefined,Queued,1,undefined
1020379600023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379600023,2019-07-03T19:11:53.000Z,undefined,Queued,1,undefined
1020379640023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379640023,2019-07-03T19:11:54.000Z,undefined,Queued,1,undefined
1020379669023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379669023,2019-07-03T19:11:56.000Z,undefined,Queued,1,undefined
1020379697023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379697023,2019-07-03T19:11:57.000Z,undefined,Queued,1,undefined
1020379730023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379730023,2019-07-03T19:11:59.000Z,undefined,Queued,1,undefined
1020379752023,https://platform.ringcentral.com/restapi/v1.0/account/129304023/extension/129304023/message-store/1020379752023,2019-07-03T19:12:00.000Z,undefined,Queued,1,undefined